occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8
0.10833333,0.03125,0.0125,0.1080915,0.1887871,0.16902694,0.15780953,0.07882449
0.02840002,0.05,0.03568333,0.07471622,0.1556563,0.17695743,0.06060621,0.07160605
0.03566667,0.00958966,0.0125,0.08601198,0.0517292,0.13617644,0.0982236,0.12405717
0.045,0.005,0.01325,0.0560716,0.06873548,0.10120806,0.04529819,0.08508023
0.005,0.02710523,0.03684764,0.09705202,0.12298248,0.07645445,0.07634179,0.10499991
0.08699549,0.03625333,0.03271668,0.17315381,0.16460234,0.2369505,0.22685928,0.09274291
0.0578066,0.07232251,0.09408347,0.15249595,0.35454228,0.30903557,0.28022656,0.23430158
0.10710054,0.20511178,0.13752154,0.37176167,0.65577142,0.50479396,0.26439256,1.49084422
0.11427052,0.3246995,0.31990005,0.51073486,0.63231323,0.66549577,0.36799817,1.14382005
0.09257064,0.33449795,0.5664752,0.48047119,0.51964877,0.58940344,0.41171056,0.92564532
0.11047682,0.285672,0.51789227,0.37431132,0.48439939,0.53780842,0.38189793,0.77750489
0.2063732,0.27473962,0.42150045,0.34770255,0.40128243,0.39116831,0.3589666,0.67114512
0.11555204,0.27080596,0.34922541,0.32414035,0.31930329,0.39221155,0.31614789,0.25176335
0.10814741,0.24194337,1.05377939,0.26482705,0.16892294,0.36089509,0.31257523,0.10267624
0.12520851,0.11125,0.54910741,0.19526577,0.14075264,0.32029211,0.26125076,0.11418081
0.09058987,0.1205,0.18184368,0.23024165,0.11989077,0.2083737,0.25907881,0.30717523
0.23059305,0.09340469,0.17229839,0.29044433,0.15672075,0.39717439,0.33066174,0.88236423
0.1456109,0.20627407,0.31513725,0.90017928,0.11894316,0.17280731,0.43135919,0.69192588
0.33269133,0.3054111,0.27866499,0.44137494,0.13949878,0.31780921,0.24472154,0.22980955
0.1207954,0.1625,0.23229322,0.41190722,0.22377943,0.23754132,0.3811767,1.32565436
0.1115,0.1475,0.23031479,0.26822497,0.2565,0.69614654,0.20032526,0.44674246
0.1625,0.2081074,0.2637185,0.34531747,0.27584478,0.46416667,0.21252385,0.18582532
0.1625,0.0975,0.1835,0.29518113,0.28149392,0.26787072,0.31661633,0.20645014
0.1475,0.0705,0.15571968,0.29786218,0.28651276,0.15568163,0.15005979,0.31590342
0.0675,0.039,0.25518627,0.32754884,0.27642368,0.34247403,0.40790241,0.41875823
0.1658314,0.27199814,0.40222552,0.43217436,0.64798813,0.33757419,0.44159497,1.39166803
0.19920727,0.27025997,0.45120137,0.51898082,1.14192953,0.44719447,0.56109151,0.89566841
0.18298349,0.47399189,0.51371561,0.72825304,0.5870773,1.26523545,0.58214838,1.64923665
0.33461226,0.72660478,0.72484115,0.85056868,0.45557186,1.58412378,1.64619837,1.79282857
0.51567405,0.71529237,0.71116116,0.68452497,0.98073485,1.18152526,0.86335942,0.72062176
0.49897719,0.5778647,0.54936187,0.70470324,0.76333683,0.80791285,0.74342371,0.60958009
0.50068176,0.47509061,0.59701954,0.53938814,0.80715885,0.74910098,0.63021333,0.92236442
0.41194289,0.32610784,0.69687792,0.51361804,0.6375957,0.57525274,0.51313466,0.63663832
0.28157241,0.5392612,0.54419246,0.60398453,0.50803651,0.50413884,0.48440783,0.60007832
0.33803875,0.47335257,0.45393501,0.48672242,0.53798307,0.51726458,0.57515799,0.55710203
0.42633845,0.47872415,0.49084955,0.60042832,0.5331612,0.48681525,0.54655327,0.48180332
0.36827748,0.35157726,0.40997875,0.56599697,0.39296027,0.54209816,0.43054511,0.47428896
0.29199814,0.25989611,0.26171582,0.49431359,0.34576798,0.44781799,0.35709061,0.3459553
0.2686633,0.18369716,0.25719223,0.40396391,0.37011064,0.40610451,0.23705905,0.32544771
0.19052297,0.12507494,0.27855079,0.30100988,0.32322117,0.30837762,0.19878689,0.27804793
0.12206979,0.12593037,0.23780747,0.24087216,0.32507178,0.21986129,0.19776723,0.2080639
0.10192804,0.05373897,0.05289342,0.17841422,0.17845534,0.18308486,0.15974202,0.14683112
0.14650638,0.0438402,0.02333333,0.18143005,0.1805176,0.14400953,0.15086241,0.18574025
0.11,0.06000097,0.05196967,0.1098018,0.20794396,0.12337271,0.13224666,0.16340491
0.11,0.05381136,0.03163054,0.14854037,0.19659601,0.15960469,0.16410186,0.08149631
0.11,0.01085543,0.06150888,0.11908461,0.11051533,0.1210753,0.12626853,0.0752768
0.11,0.04915553,0.06462438,0.06828161,0.14206886,0.10664537,0.07119353,0.13009989
0.09083333,0.04365547,0.05,0.11918331,0.11054867,0.12036183,0.11164625,0.07759534
0.0475,0.03848275,0.01837294,0.18512324,0.07213439,0.05950905,0.07776495,0.12188447
0.015,0.03831782,0.03140154,0.18562835,0.07859267,0.04920598,0.10673938,0.14013094
0.04,0.03043196,0.04593234,0.1625,0.06682626,0.09522192,0.10841213,0.18011494
0.0325,0.02109451,0.00925,0.1625,0.09842165,0.06795473,0.04697959,0.13014736
0.0025,0.009,0.0525,0.18848296,0.16925545,0.07483658,0.05,0.22860673
0.045,0.011,0.02621206,0.18795334,0.1241959,0.11253737,0.17202491,0.15084456
0.0455,0.07109915,0.03448797,0.14799664,0.14643101,0.19165798,0.31571384,0.14142876
0.24488011,0.16127323,0.17562339,0.18954514,0.29905464,0.30998779,0.33610561,0.2471537
0.08564302,0.35332878,0.19645894,0.46030019,0.36043065,0.44232245,0.53570358,0.34633004
0.07994305,0.32519122,0.50224856,0.36770177,0.35436491,0.61367817,0.50058874,0.42978894
0.10987546,0.302434,0.45183698,0.34322966,0.38093511,0.56339949,0.37107005,0.35384364
0.21179135,0.1844763,0.39249807,0.28788999,0.36487246,0.39995857,0.31711151,0.25487628
0.20735215,0.13801102,0.26997523,0.20256496,0.37701248,0.41354581,0.23154839,0.42741087
0.1354348,0.18153183,0.22770342,0.19864376,0.27429837,0.2020859,0.278203,0.33746728
0.08899367,0.17873646,0.18281033,0.38424334,0.20175711,0.22161945,0.20827565,0.15066667
0.07860057,0.11920776,0.20062544,0.23984937,0.16273451,0.20014517,0.29080815,0.18144393
0.72952685,0.07531457,0.17955345,0.27334945,0.28499928,0.32612377,0.2251383,0.28949498
0.30829895,0.2701815,0.21597666,0.22986481,0.16198776,0.75365165,0.25854198,0.35539671
0.14196667,0.14009344,0.56971271,0.39259936,0.35971221,0.41618632,0.28012066,0.2471477
0.34784714,1.09437043,0.45543222,0.83252589,0.58905382,0.37578505,0.55780645,0.30943437
0.15805364,0.95325188,0.40652874,0.79595591,0.3414362,0.43939092,0.19843788,0.40513458
0.21064454,0.82976986,0.32294731,0.28975318,0.31754276,0.24673981,0.37450801,0.67503252
0.1425,0.25608966,0.17321585,0.24249895,0.23448974,0.63308055,0.38089021,0.35993903
0.15783016,0.10035291,0.10681294,0.43505237,0.14130665,0.29071071,0.32986188,0.29051225
0.09724693,0.10029918,0.28261323,0.2972616,0.38053523,0.38532583,0.37367265,0.24974469
0.07763865,0.24525585,0.43574883,0.57114928,0.54113819,1.16452419,0.32757065,0.95128254
0.08494473,0.24362501,0.39847914,0.31651906,0.56069908,1.08261649,0.42003243,0.89664224
0.1319204,0.30588546,0.47633461,1.28318188,1.15228339,0.72876447,0.50394947,0.41650038
0.3285178,0.58841923,0.58040602,1.41691645,1.0646038,0.61052306,0.60845327,0.48539565
0.41998588,0.41872342,0.86779583,1.16706852,1.10757228,0.53631459,0.84268516,0.78603136
0.3482625,0.39817949,0.51373768,0.84909759,0.83418747,0.52589869,0.57448819,0.93535105
0.33343948,0.48578104,0.51915321,0.59297301,0.71277924,0.5541969,0.48312788,0.63390342
0.2461741,0.30320124,0.49302174,0.71589821,0.54679094,0.44040773,0.58502455,0.45777166
0.25165771,0.4824591,0.49524974,0.5092956,0.49815059,0.45726955,0.51193875,1.09244036
0.27315394,0.25895494,0.35256043,0.47800617,0.6585188,0.39334823,0.56132635,1.52664092
0.26689701,0.24113421,0.30772519,0.44464523,0.48906811,0.39287599,0.50713514,0.90471982
0.23619488,0.3362326,0.34722281,0.4110426,0.44036737,0.31531407,0.68006476,0.58482005
0.29138735,0.2552536,0.29600116,0.34379179,0.37005025,0.30296023,0.58533039,0.48352354
0.23100339,0.17531993,0.19168096,0.43531728,0.30657483,0.26884351,0.39980792,0.42826079
0.28299151,0.16245644,0.20121579,0.29340743,0.4277735,0.29323707,0.2973308,0.2977531
0.17801214,0.16530716,0.21119052,0.34529158,0.37605389,0.28085171,0.3381656,0.25981943
0.09110688,0.07991422,0.06567684,0.09326712,0.12302086,0.1930537,0.0853424,0.08927446
0.20139313,0.04983292,0.01867863,0.08235518,0.24295028,0.22461356,0.10962597,0.05877269
0.16291875,0.01803128,0.03,0.12909516,0.23184414,0.19028068,0.12595779,0.08505965
0.15792012,0.025,0.045,0.09025381,0.22614535,0.12250034,0.08306165,0.33260047
0.15886521,0.05,0.0325,0.17637432,0.21086789,0.06656563,0.10241539,0.32957456
0.11261586,0.03,0.01094444,0.17905588,0.1425,0.11409892,0.1141852,0.30653789
0.10836619,0.00985772,0.04642503,0.13082524,0.14623858,0.16524837,0.11167515,0.31701924
0.09139877,0.05799984,0.03304231,0.13746559,0.02163917,0.15981134,0.11710195,0.27308793
0.0475,0.00977838,0.010795,0.05215816,0.04090687,0.10128082,0.10992503,0.1919106
0.025,0.00870226,0.01345544,0.12070486,0.14347202,0.08918409,0.0623553,0.12122302
0.0375,0.02032215,0.05816676,0.0875,0.08975625,0.09415105,0.01665998,0.05567876
0.0418052,0.14060349,0.02261662,0.09705272,0.1485781,0.09319576,0.03972895,0.06855408
0.06598198,0.06303687,0.06399206,0.11441102,0.1469953,0.1038429,0.22804923,0.12258658
0.05522359,0.04848828,0.05,0.17111317,0.19257311,0.10437888,0.25448847,0.13381965
0.08324521,0.20130377,0.19485289,0.34713116,0.37565442,0.3499803,0.25804035,0.24361597
0.07379157,0.26891209,0.19944313,0.41925525,0.36945457,0.42259106,0.37581704,0.43674525
0.14368135,0.23463765,0.25708848,0.44977208,0.49195141,0.43938635,0.42154223,0.46208237
0.15814166,0.24217084,0.41559968,0.31507359,0.36720265,0.49456474,0.43545369,0.33841775
0.11813293,0.41353008,0.39971412,0.64462042,0.23318526,0.35315107,0.36096037,0.44827443
0.15746292,0.41602715,0.36436969,0.79929659,0.17321067,0.23247176,0.17136671,0.4387497
0.13806651,0.41168792,0.28021605,0.46028746,0.85967269,0.17890704,0.38544711,0.48126196
0.11277447,0.29883125,0.28445157,0.50397923,0.31198416,0.73546264,0.31328158,1.25792649
0.21368053,0.229,0.23197679,0.46824552,0.1992795,1.11170632,0.35724653,0.67593626
0.27012029,0.12836667,0.84045153,0.39574815,0.35939634,1.10464529,0.40763813,0.63350345
0.45420374,1.12456741,0.54987567,0.47431122,0.71553624,1.57156499,0.28740208,0.50476773
0.35651386,2.12085099,0.80509771,0.80762925,0.90258014,1.7668077,0.59554446,0.36803773
0.17549767,1.29178333,0.98974503,0.59112645,0.4959288,1.16503104,0.4720973,0.4167419
0.86383311,0.3105503,0.62171891,1.1701614,0.63559199,0.43785165,0.49866895,0.46718075
0.36944439,0.29702629,0.2525,0.73306215,0.48531544,0.41937457,0.56930113,0.37418598
0.41316667,0.142,0.24038351,0.19463678,0.3564663,1.00854815,0.43085773,0.24212464
0.173018,0.40850996,0.24742994,0.24160542,0.27307611,0.63445523,0.19521117,0.18390452
0.16216667,0.46354118,0.31930653,0.28787746,0.45831576,0.40161654,0.21987103,0.16855762
0.25001061,0.1075,0.26798179,0.37733769,0.45364407,0.38547591,0.41399725,0.34881548
0.20109314,0.59544707,0.3722095,0.60082639,0.42097561,0.62395996,0.51753859,0.4505334
0.26698814,0.31128322,0.406886,0.56010661,0.54409911,0.55694816,0.42975962,0.58425616
0.33307182,0.3593278,0.89440184,0.68022028,0.55089971,0.5521172,0.56579547,1.0862761
0.38820899,0.4955676,1.07402718,0.7996017,0.47780815,0.70742905,0.83018445,0.84882863
0.38338693,0.46367649,0.59100337,0.59460866,0.68053087,0.97520814,0.53115108,0.49709806
0.49982253,0.37582134,0.61023127,0.60374254,0.59297344,1.11997949,0.59731778,0.46550115
0.39737778,0.37025129,0.56291343,0.57209572,0.53355789,0.82184033,0.54677694,0.38499597
0.30127481,0.37375883,0.40319602,0.50409241,0.52031698,0.60500812,0.74817559,0.32051421
0.26847781,0.38715004,0.28916171,0.53049932,0.59470542,0.56491727,0.71950059,0.46561161
0.2271677,0.42179167,0.36554673,0.48550022,0.60203994,0.41621016,0.69136931,0.64601113
0.34658917,0.32653001,0.34069836,0.41025044,0.54268487,0.43864123,0.55691303,0.57078386
0.34692083,0.38420584,0.39014208,0.35263694,0.51623084,0.49625916,0.50858865,0.52668306
0.26398382,0.34191476,0.2773978,0.29354122,0.38279833,0.38760935,0.43537043,0.44857323
0.23271803,0.2885763,0.19454747,0.262642,0.32733205,0.34051426,0.30318209,0.36461167
0.24149238,0.24782366,0.13192985,0.28297186,0.17306497,0.24129599,0.19098232,0.27754017
0.07483069,0.08397144,0.08076766,0.11792775,0.11817126,0.12335743,0.09915867,0.14340075
0.12162272,0.06660733,0.0025,0.13083491,0.13454876,0.10876053,0.23325357,0.12818691
0.11469181,0.0025,0.58083333,0.07140061,0.12938799,0.11443377,0.24530201,0.10851321
0.04,0.0495,0.27275,0.07724529,0.1240394,0.07674118,0.17642848,0.11381882
0.0175,0.015,0.0295,0.06550499,0.22202227,0.0736776,0.08569287,0.12615107
0.005,0.0125,0.005,0.19187492,0.16587244,0.08481655,0.03032623,0.064
0.0475,0.04183333,0.0175,0.09123721,0.13635344,0.04916667,0.08547552,0.03516667
0.02109995,0.03227149,0.05214838,0.07923865,0.1627815,0.13876603,0.11390997,0.12010908
0.01210364,0.0075,0.06048973,0.0975,0.16019503,0.08474295,0.09346325,0.1000063
0.05024503,0.0575,0.04075,0.08064399,0.08600931,0.08473602,0.08912587,0.11156351
0.02940283,0.02808333,0.07131193,0.08397806,0.05808188,0.13341905,0.09921785,0.0803005
0.02907519,0.06220936,0.0275,0.08317393,0.06975573,0.09169679,0.0825,0.0786539
0.04278833,0.11259493,0.0285,0.109772,0.17258906,0.10298278,0.11391667,0.07470592
0.11459484,0.12206551,0.09140112,0.16923443,0.35802462,0.23523248,0.24605583,0.21282622
0.12455642,0.39061365,0.17212216,0.41903315,0.41480139,0.37353464,0.43121069,0.35104202
0.24008289,0.80336061,0.29190564,0.59664527,0.67650492,0.42732726,0.45339764,0.70871966
0.23009695,0.30639241,0.47714253,0.74031518,0.52644467,0.42983263,0.48373448,0.6134896
0.23078045,0.29888215,0.40525573,0.5317803,0.39239038,0.30567708,0.36321146,0.39213196
0.20011754,0.27454732,0.29448173,0.40955698,0.35919635,0.19945205,0.25850191,0.25293664
0.15733039,0.15865562,0.29761285,0.30169631,0.12286681,0.13502859,0.21041906,0.18823042
0.12664094,0.14792482,0.21477472,0.20827125,0.15052283,0.88278812,0.15526594,0.15343485
0.08762908,0.07736998,0.18406804,0.12812903,0.29993089,0.64545456,0.14577974,0.27898529
0.07563815,0.27511956,0.21813843,0.24933762,0.19639024,0.25263218,0.14924894,0.28592604
0.28685538,0.26298435,0.24437674,0.40292218,0.21141138,0.39227753,0.18352689,0.25932308
0.19469879,0.49769905,0.12250853,0.32094602,0.22117185,0.20959054,0.23830891,0.2305
0.12386082,0.39009207,0.22068421,0.30746032,0.4470794,0.27220778,0.26157463,0.255
0.26890639,0.29741871,0.10410539,0.29936934,0.43967573,0.33758505,0.17443333,0.27786296
0.10587772,0.25405496,0.17183333,0.21770397,0.31995851,0.21898014,0.17871667,0.22000482
0.07301352,0.1082,0.2625,0.18121528,0.2067344,0.22545491,0.30997961,0.20934815
0.10988176,0.06056667,0.27088327,0.19316667,0.22598339,0.20044192,0.24258971,0.29836608
0.11256406,0.0375,0.199,0.38517854,0.17322997,0.18679105,0.46197864,0.255
0.1031818,0.14885518,0.14036609,0.2502536,0.19374472,0.26004751,0.23119841,0.4410062
0.1901417,0.2766158,0.28191234,0.38983947,0.61007324,0.33055134,0.33605025,0.39699595
0.17383828,0.23220166,0.67417609,0.86370028,0.49810859,0.42416563,0.495002,0.58564586
0.37313365,0.43558055,0.59129394,0.66476048,0.70707545,0.43648999,0.51617368,0.53004857
0.29679366,0.36220842,0.74426132,0.7471771,0.83303763,0.78906994,0.55919418,0.6121653
0.33463791,0.54547405,0.7022902,0.87567763,1.0861869,0.60096288,0.70957496,0.65280567
0.36648254,0.96995355,0.73965015,0.99801183,0.88451385,0.59026427,0.6518168,0.72557191
0.36797371,0.65504064,0.64946797,0.72491089,0.85178196,0.57552017,0.57725352,0.55994791
0.28087561,0.5837986,0.4560539,0.56776205,0.65744971,0.57337347,0.5425399,0.48759977
0.36406003,0.43865606,0.35843358,0.5862143,0.6828816,0.44701936,0.44604905,0.41572131
0.36407186,0.61442241,0.52076083,0.55716347,0.51458489,0.48709547,0.63568526,0.43890586
0.30884847,0.38007429,1.13495955,0.46792692,0.43870697,0.53168923,0.63723003,0.42159734
0.32067147,0.40495593,0.49213302,0.5639492,0.44307632,0.49395059,0.59857087,0.43135202
0.22780483,0.3248776,0.35662847,0.44931144,0.32560696,0.35486079,0.50317127,0.490604
0.25044262,0.176233,0.46219046,0.32500445,0.25588963,0.36893166,0.34433763,0.32896884
0.26417609,0.16268741,0.41015315,0.27978691,0.22163154,0.31694934,0.35075055,0.25918197
0.22093908,0.19219562,0.23195796,0.29800698,0.18734814,0.32464991,0.20637949,0.24539233
0.09417652,0.03595268,0.0496745,0.13563659,0.09886803,0.1569507,0.13417219,0.16997828
0.07426327,0.025,0.05850672,0.29304606,0.06598517,0.11371973,0.09409742,0.22648944
0.10947011,0.0175,0.01980315,0.24755023,0.14133181,0.17312078,0.0500359,0.21712765
0.10877568,0.0375,0.02974812,0.25648249,0.07597768,0.11990244,0.20332516,0.18625454
0.1,0.04206663,0.06530421,0.21901389,0.06741955,0.13302548,0.18926386,0.17761615
0.1,0.01351319,0.005,0.09386944,0.05093065,0.10266888,0.17987813,0.16542906
0.1,0.02,0.0065,0.07296752,0.06972806,0.07765465,0.07288804,0.11210425
0.0865,0.04640583,0.03,0.0613506,0.10970257,0.10039577,0.07296735,0.06175
0.03224414,0.04195714,0.02,0.03975159,0.06648047,0.10991414,0.06453186,0.10095095
0.0075,0.01167553,0.00875,0.08765014,0.07918494,0.03303224,0.06489004,0.06588029
0.0375,0.0425,0.02183255,0.06799793,0.03348905,0.05915275,0.29825594,0.07191634
0.0075,0.06118618,0.02311937,0.1118184,0.05530155,0.10708109,0.25292076,0.08281897
0.0375,0.03974522,0.16159056,0.09156617,0.08921999,0.08976333,0.23765989,0.11406731
0.07506089,0.14935387,0.14438408,0.29601996,0.2590853,0.31120706,0.31913055,0.13531567
0.08976324,0.20045985,0.2429185,0.51575378,0.50306375,0.36346733,0.352432,0.31829454
0.1075,0.33956609,0.28502812,0.51000201,0.59137083,0.52804511,0.49633992,0.52593658
0.11714262,0.25133167,0.28873489,0.45663775,0.47767031,0.71621618,0.47946661,0.60626907
0.06275,0.45569466,0.27831753,0.34219321,0.37651101,0.48384246,0.46019299,0.3617599
0.14343366,0.21564015,0.22250976,0.29993709,0.23743834,0.34390196,0.43096839,0.28514938
0.14,0.20691457,0.38314656,0.16891462,0.17709182,0.23722103,0.38681717,0.171609
0.03396925,0.16926273,0.56378484,0.17401469,0.25164019,0.19636384,0.32333445,0.20074419
0.06180514,0.1263101,0.2582133,0.15529868,0.15430593,0.29358333,0.26080906,0.14129728
0.21376262,0.04117747,0.19052711,0.11317782,0.20167029,0.13573545,0.20204532,0.20242095
0.20259809,0.06583163,0.69754153,0.25502013,0.2622072,0.19658673,0.29011678,0.11222653
0.16122837,0.14917189,0.8078464,0.35872545,0.25341489,0.21918885,0.36941983,0.13316363
0.17383306,0.10508317,0.60645834,0.4449081,0.27063675,0.19702412,0.29773371,1.02613466
0.2030104,0.16150895,0.63761351,0.35129564,0.29042572,0.22908117,0.23710301,0.24210509
0.12327877,0.19383447,0.61386269,0.16722829,0.30554284,0.39762813,0.2685355,0.29668374
0.09655174,0.34766667,0.19563927,0.22900401,0.30555272,0.38174491,0.1575427,0.32470831
0.14619252,0.175,0.27173346,0.27175,0.35525026,0.2800842,0.20620984,0.11525
0.14693128,0.32835054,0.11560276,0.23184619,0.29716118,0.26165115,0.30570335,0.12015882
0.12696248,0.08732242,0.12707204,0.39137945,0.34215639,0.33318595,0.24517733,0.25089189
0.1248102,0.12425,0.37146802,1.02744895,0.31755839,0.2707211,0.51362378,0.34551321
0.14544432,0.23492103,0.40532433,0.47615451,0.42279901,0.38252682,0.90374629,0.47565756
0.18895518,0.39727444,0.52060434,0.93831988,0.63435564,0.44547561,0.77220774,0.53459451
0.33545703,0.5834172,0.41150903,1.56243996,0.59076603,0.7527499,1.06066617,0.73907217
0.50059529,0.70507617,0.6106322,0.97258068,0.59371222,0.83071485,0.55738494,0.89214474
0.43886721,0.60470563,0.67406818,0.64142489,0.55137843,0.64099166,0.55348135,0.92134584
0.59593284,0.48250605,0.70147838,0.58253106,0.71733839,0.55578398,0.48469677,0.6580572
0.94182998,0.61520845,0.5386081,0.61955651,0.59570072,0.6453867,0.39860386,0.55603393
0.60221911,0.63280782,0.56018726,0.47819304,1.15236352,0.55483775,0.4886728,0.53323138
0.58166693,0.49010588,0.36559651,0.50605941,0.61953247,0.47503399,0.71426505,0.44875573
0.37585111,0.3403432,0.37864208,0.53550003,0.46130871,0.48738586,0.60766499,0.4938374
0.21993081,0.32457284,0.3345678,0.54232183,0.47300974,0.49741458,0.5514882,0.63121446
0.22305503,0.40529661,0.47332458,0.37600611,0.41109562,0.4292317,0.47212879,0.49802126
0.2521982,0.34652816,0.38143273,0.31129134,0.35954007,0.43639971,0.34046632,0.81145444
0.22817503,0.28887872,0.30445809,0.27888453,0.19224542,0.31429001,0.295804,1.1620203
0.15639688,0.26261024,0.27967477,0.21072201,0.1626866,0.25873434,0.32763993,0.32791087
0.10342444,0.08077012,0.03892363,0.07065833,0.11122329,0.2635542,0.11049786,0.12602954
0.09148121,0.01883714,0.00916667,0.08759309,0.16210305,0.13467801,0.0489098,0.13136723
