, Job_ID,W,IDF,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,Electricity_GJ,Overheating_hr,CO2_optimised_kg,CO2_reduction_perc,CO2_reduction_kg,CO2_default_kg,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47
26,CO2_1_Lon_01-26_26,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,25.0,23.0,23.0,23.0,24.0,24.0,24.0,23.0,24.0,24.0,23.0,1.212161031,0.7962296590000001,131.2945345,-0.124407531,0.16354374900000002,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5377227125,12.456737307272222,12.452718872519444,12.449972003575,12.447946336388888,12.446864854566666,12.446243522077777,12.444530400980556,12.442287560738889,12.441186989455556,12.440660226438888,12.440513940605555,12.440581094983333,12.441000147577778,12.4415781164,12.442891676327777,12.444566466455555,12.55273445822222,12.53237675828611,12.4488358112,12.449156601480556,12.449567605291668,12.449987285447222,12.664434249647222,12.604346072927777,12.451148392963889,12.450808053288888,0.0,0.0,0.0,0.0,0.0,0.0
27,CO2_1_Lon_01-26_27,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,23.0,24.0,23.0,25.0,23.0,25.0,25.0,23.0,1.212426759,0.662900874,131.323634,-0.10227158199999999,0.13444425599999998,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.538730309305556,12.456739310997222,12.452722202852778,12.449975379483334,12.4479493443,12.446868038730555,12.446247103513889,12.444534394280556,12.442291798813889,12.441191417113888,12.440664799927777,12.440518630583334,12.440585874447223,12.480742240491665,12.484796479566668,12.4429584052,12.444575420008334,12.549314211969445,12.530456678358334,12.448834802197222,12.449158539744445,12.449570383252778,12.449990432691667,12.661351116808333,12.602482691505553,12.451149495344445,12.450811312322223,0.0,0.0,0.0,0.0,0.0,0.0
28,CO2_1_Lon_01-26_28,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,23.0,23.0,1.2125563609999999,0.5835428,131.3368758,-0.092198524,0.12120240800000001,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5392416685,12.456745745544445,12.452728360791667,12.449980896888889,12.447954169508334,12.446872572655556,12.446251377833333,12.444538518730555,12.4422957654,12.441195242055556,12.440668503808334,12.44772650486111,12.457543655858332,12.471116456469444,12.483934015294443,12.442959576,12.444577569511111,12.446228146747222,12.44786158806111,12.448699174122222,12.44913544858611,12.621869877905555,12.578247113730557,12.580221792383332,12.590637212555556,12.451158734172223,12.450821679527778,0.0,0.0,0.0,0.0,0.0,0.0
29,CO2_1_Lon_01-26_29,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,23.0,24.0,23.0,23.0,25.0,24.0,24.0,23.0,1.212200086,0.766246738,131.2993654,-0.12073263699999999,0.158712805,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.537797981305555,12.45673317155,12.452715552872222,12.449969194644444,12.447943894263888,12.446862741183333,12.446241742763888,12.444528941380556,12.442286376558334,12.44118600965,12.44065941155,12.44051326415,12.440580538241667,12.482351137641666,12.485830961947224,12.496958784597222,12.50688452453889,12.446318869516666,12.44786550615,12.44869311096389,12.449128850783334,12.449555640469445,12.449977501391666,12.664452210202777,12.604266313255554,12.45114157685,12.45080214593611,0.0,0.0,0.0,0.0,0.0,0.0
30,CO2_1_Lon_01-26_30,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,1.212237223,0.7419638270000001,131.3018283,-0.118859155,0.156249961,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.538142361527777,12.456743909022222,12.452725052302778,12.449977506811111,12.44795111636111,12.446869226669445,12.446247710191667,12.444534400752778,12.442291332061112,12.441190588969445,12.440663682322223,12.440517272111112,12.440584312436112,12.441003265275,12.441581142647223,12.442894630619445,12.4445693549,12.44622632381111,12.447859760850001,12.448697086986112,12.449132893436111,12.625235602791667,12.580308423958332,12.582109451738887,12.592529043947222,12.451157952738889,12.450818489941668,0.0,0.0,0.0,0.0,0.0,0.0
31,CO2_1_Lon_01-26_31,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,23.0,24.0,23.0,24.0,24.0,24.0,23.0,23.0,1.212506255,0.607749291,131.33130079999998,-0.096439435,0.126777428,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.539155982527777,12.456745795744444,12.452728267777777,12.449980777038888,12.447954059075,12.446872421958334,12.446251194697222,12.444538286130555,12.442295491683334,12.441194941900001,12.440668183252779,12.440521891133333,12.440589022416667,12.480082722269445,12.484371080099997,12.442960660475,12.444578206961111,12.446228649550001,12.447861995227777,12.448699479997222,12.449135657688888,12.622206621436112,12.5784537134,12.58041088141111,12.590826542355554,12.45115895375,12.450821627241666,0.0,0.0,0.0,0.0,0.0,0.0
32,CO2_1_Lon_01-26_32,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,25.0,23.0,23.0,24.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,1.213541257,0.08260516700000001,131.4436643,-0.010964655,0.014413925,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542583458722222,12.456760944294444,12.452745962516667,12.449997478594444,12.447968744794444,12.446887195847223,12.44626617021111,12.44455394921111,12.442311663172223,12.441211331166667,12.440684710897223,12.444186111986111,12.453457179652776,12.441044040980556,12.441604251180555,12.511853224475,12.505086507663886,12.512481908161112,12.521779135733334,12.531833352752777,12.542294537366669,12.552874667427778,12.563461987891666,12.57412381883889,12.584715899594444,12.451178376069445,12.45084691395,0.0,0.0,0.0,0.0,0.0,0.0
33,CO2_1_Lon_01-26_33,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,23.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,1.2134892240000001,0.10636616800000001,131.43790249999998,-0.015347618,0.020175684,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542490983555556,12.456761034125,12.452745909130556,12.44999739618889,12.447968671763888,12.446887080125,12.446266013619445,12.444553743747223,12.442311416533334,12.441211057458334,12.440684416247223,12.440538199411112,12.440605358244445,12.441024398863888,12.441602344188889,12.51235452096389,12.505331037061111,12.512646633597223,12.521955087708335,12.532008570111111,12.542472142427778,12.553053572788889,12.563642015655555,12.574304854802778,12.584897818069445,12.451178653205556,12.45084691998611,0.0,0.0,0.0,0.0,0.0,0.0
34,CO2_1_Lon_01-26_34,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,25.0,23.0,23.0,24.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,1.213399438,0.16770871099999998,131.42809509999998,-0.022808103,0.029983093,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542066464972223,12.456757737880556,12.452742570397222,12.449994357244444,12.447966018638889,12.44688453256111,12.446263532508334,12.4445512865,12.442308994875,12.441208678238889,12.440682075830555,12.444691168405555,12.454044011030557,12.468096456388889,12.480991232513889,12.49258872273611,12.503123792769443,12.446332947994444,12.447886126916666,12.575652352005555,12.549491651200002,12.553932521777776,12.564444523919445,12.575059704608334,12.585622588988889,12.451173739508334,12.450841604252778,0.0,0.0,0.0,0.0,0.0,0.0
35,CO2_1_Lon_01-26_35,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,24.0,23.0,24.0,23.0,24.0,23.0,23.0,23.0,23.0,1.2134240109999999,0.144135754,131.4305527,-0.020938601,0.027525482999999996,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542233378166667,12.456760113597223,12.452744783063888,12.449996324519445,12.447967732886111,12.44688611941389,12.446265021225,12.444552695066667,12.442310325244444,12.441209944202779,12.440683287841667,12.440537059941667,12.440604211888889,12.475057001497222,12.481094880158334,12.442970988605556,12.444593118163889,12.543749759161111,12.526869592877778,12.532520185080555,12.542948553852778,12.55350675865,12.564081537633333,12.574735839652778,12.585323164108335,12.451177453586112,12.450845290697222,0.0,0.0,0.0,0.0,0.0,0.0
36,CO2_1_Lon_01-26_36,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,23.0,24.0,25.0,23.0,23.0,23.0,23.0,23.0,1.2134892240000001,0.10636616800000001,131.43790249999998,-0.015347618,0.020175684,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542490983555556,12.456761034125,12.452745909130556,12.44999739618889,12.447968671763888,12.446887080125,12.446266013619445,12.444553743747223,12.442311416533334,12.441211057458334,12.440684416247223,12.440538199411112,12.440605358244445,12.441024398863888,12.441602344188889,12.51235452096389,12.505331037061111,12.512646633597223,12.521955087708335,12.532008570111111,12.542472142427778,12.553053572788889,12.563642015655555,12.574304854802778,12.584897818069445,12.451178653205556,12.45084691998611,0.0,0.0,0.0,0.0,0.0,0.0
37,CO2_1_Lon_01-26_37,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,24.0,24.0,23.0,1.2126706090000001,0.534918449,131.3505243,-0.081816168,0.10755396199999999,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.539361975333334,12.456740534125,12.452724220694444,12.44997741183611,12.447951163941667,12.446870028741667,12.446249215469445,12.444536760077778,12.442294368441667,12.441194108294445,12.440667582327778,12.440521484925,12.440588783594444,12.479589698955554,12.484053067497223,12.495311461055557,12.50546769356111,12.514838776902778,12.524310735205555,12.448834503308333,12.449160506569445,12.449572892402777,12.449993129525,12.659057580336112,12.601114716080554,12.45115050946389,12.4508138707,0.0,0.0,0.0,0.0,0.0,0.0
38,CO2_1_Lon_01-26_38,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,24.0,23.0,23.0,25.0,23.0,23.0,23.0,23.0,1.213455683,0.129075095,131.43408349999999,-0.018252771,0.023994742000000003,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542285703138889,12.45676003966389,12.452744794611112,12.449996355297223,12.447967760500001,12.446886172969444,12.44626509945,12.444552802830556,12.442310457988889,12.441210093433334,12.440683449855555,12.444489693738888,12.453809890752778,12.467893910413888,12.480793167247223,12.442970236772222,12.444592647933334,12.543565192105556,12.52674776401389,12.532415846258333,12.542842606155556,12.5534000647,12.5639742006,12.574627927008335,12.585214756366666,12.451177254813889,12.450845256991666,0.0,0.0,0.0,0.0,0.0,0.0
39,CO2_1_Lon_01-26_39,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,25.0,23.0,24.0,24.0,23.0,23.0,23.0,23.0,25.0,25.0,23.0,1.212717825,0.512225423,131.3557782,-0.077819485,0.1023,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.539444097777778,12.456740490033333,12.452724312172222,12.449977528291667,12.447951270169444,12.446870171797222,12.446249388508333,12.44453698086111,12.44229463026389,12.441194395319444,12.440667888705557,12.447405996394444,12.457178342080555,12.470802363022221,12.483629471522224,12.495102254766666,12.505295393783332,12.514672657099998,12.524145635400002,12.448833843033334,12.449160195138889,12.4495727205,12.449993040352778,12.658735411186111,12.600919804363889,12.4511503036,12.450813925291667,0.0,0.0,0.0,0.0,0.0,0.0
40,CO2_1_Lon_01-26_40,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,24.0,23.0,24.0,24.0,24.0,23.0,23.0,24.0,23.0,1.212760973,0.503866473,131.3588623,-0.075473438,0.099215931,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53967311425,12.45674876431389,12.452731558652777,12.4499838495,12.447956769791666,12.44687510706111,12.446253857455556,12.444541028919444,12.442298288991667,12.441197751516667,12.440670996647222,12.440524703733333,12.440591827980557,12.441010847744444,12.441588781680556,12.442902327136112,12.444577099630555,12.549281616536112,12.53016217838889,12.535393206488889,12.545884380994444,12.449750495630555,12.450032346372222,12.655520858319445,12.599906673063892,12.451163307766667,12.450826317197222,0.0,0.0,0.0,0.0,0.0,0.0
41,CO2_1_Lon_01-26_41,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,24.0,23.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,1.213645321,0.030321666,131.4549895,-0.002349554,0.0030886790000000004,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542890595861111,12.456760994480556,12.452746427711112,12.449998000702777,12.447969205472223,12.446887768077778,12.446266851938889,12.444554766030556,12.442312592447223,12.441212332897223,12.440685768211111,12.440539613175,12.440606821536111,12.47399924562778,12.480399677200001,12.49187939987778,12.502471168155555,12.511968722147222,12.521266271833333,12.531329884616667,12.541789049847223,12.552368068186112,12.56295381732778,12.573613806780557,12.584204018016667,12.451178084458334,12.450847335305555,0.0,0.0,0.0,0.0,0.0,0.0
42,CO2_1_Lon_01-26_42,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,24.0,23.0,1.212997918,0.406000982,131.385072,-0.055535734,0.073006208,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.540124758333334,12.45674667423889,12.452730513197222,12.4499831599,12.447956197858334,12.446874876991666,12.446253922530556,12.44454147058889,12.442299057841668,12.441198737366667,12.44067215281111,12.446671613422224,12.456333826827777,12.470074656227778,12.482921610766665,12.49443110335278,12.504748572316666,12.446326245936111,12.447876743055556,12.5787660112,12.551494326833335,12.449743803183333,12.45002722248889,12.654094053991667,12.598991846325,12.451159159552779,12.45082378265,0.0,0.0,0.0,0.0,0.0,0.0
43,CO2_1_Lon_01-26_43,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,23.0,23.0,23.0,24.0,25.0,23.0,23.0,23.0,1.213064303,0.322673838,131.3912556,-0.050831888,0.066822623,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.541181220916666,12.456755960694444,12.452739816952779,12.449991620583333,12.447963609666667,12.446881932669445,12.446260725302778,12.444548172941667,12.442305634030555,12.441205171019444,12.440678459652778,12.445650846905554,12.455154611258333,12.469055267858332,12.481926504152776,12.442966675694445,12.444587485194445,12.446238372583334,12.447871761211111,12.579420975919446,12.551471122008332,12.555556573063887,12.566042633419444,12.576643356425,12.587197950777778,12.451172027133333,12.450837999277779,0.0,0.0,0.0,0.0,0.0,0.0
44,CO2_1_Lon_01-26_44,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,25.0,23.0,23.0,23.0,24.0,23.0,24.0,24.0,23.0,23.0,23.0,1.213025862,0.34102255,131.3869736,-0.054089177999999995,0.07110459400000001,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.541119585083333,12.456756038847223,12.452739792241667,12.449991573397222,12.44796356681389,12.44688186006389,12.44626062448889,12.444548036197222,12.442305466905555,12.441204984197222,12.440678257583334,12.440531978325,12.440599098055555,12.47685551325278,12.482273114869445,12.442967559136111,12.4445880331,12.446238817502778,12.447872131363889,12.579654394547223,12.551617601205555,12.555688289588888,12.566174796233335,12.576775996211111,12.587331037438888,12.451172247102779,12.450838019555556,0.0,0.0,0.0,0.0,0.0,0.0
45,CO2_1_Lon_01-26_45,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,25.0,23.0,23.0,23.0,25.0,23.0,25.0,25.0,25.0,23.0,23.0,1.212506255,0.607749291,131.33130079999998,-0.096439435,0.126777428,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.539155982527777,12.456745795744444,12.452728267777777,12.449980777038888,12.447954059075,12.446872421958334,12.446251194697222,12.444538286130555,12.442295491683334,12.441194941900001,12.440668183252779,12.440521891133333,12.440589022416667,12.480082722269445,12.484371080099997,12.442960660475,12.444578206961111,12.446228649550001,12.447861995227777,12.448699479997222,12.449135657688888,12.622206621436112,12.5784537134,12.58041088141111,12.590826542355554,12.45115895375,12.450821627241666,0.0,0.0,0.0,0.0,0.0,0.0
46,CO2_1_Lon_01-26_46,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,24.0,23.0,23.0,25.0,25.0,25.0,23.0,25.0,23.0,1.212411402,0.680680417,131.3207187,-0.104489242,0.13735955,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.538698267916667,12.456744100636111,12.452726138469444,12.449978735647223,12.447952244275001,12.446870539038889,12.446249294380555,12.444536259486112,12.44229336735,12.441192766447223,12.440665971619445,12.448366600941666,12.458275123905555,12.441031069133334,12.4415854558,12.442895879325,12.444570626400001,12.44622766093889,12.447861257258333,12.584680837774998,12.554789174272223,12.449743366588889,12.450022642102779,12.65902665698611,12.601985189347221,12.451157227302778,12.450818405461112,0.0,0.0,0.0,0.0,0.0,0.0
47,CO2_1_Lon_01-26_47,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,25.0,23.0,23.0,24.0,24.0,25.0,23.0,23.0,24.0,24.0,23.0,1.212486307,0.625865232,131.3303652,-0.09715113,0.12771300800000002,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.538929755,12.456740296747222,12.452723340586111,12.449976451455555,12.447950295188889,12.446868999166666,12.446248055977778,12.444535385863889,12.44229281831389,12.44119244795,12.440665837669444,12.4405196726,12.440586917727778,12.441006044158334,12.441584076530555,12.518080984775,12.508843330811112,12.515689230805556,12.525134349658334,12.448836477597222,12.449160894197222,12.449572726602778,12.449992667050001,12.660607821527776,12.602049318241667,12.45115082666389,12.450813011558333,0.0,0.0,0.0,0.0,0.0,0.0
48,CO2_1_Lon_01-26_48,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,24.0,24.0,23.0,24.0,23.0,24.0,24.0,23.0,1.212426759,0.662900874,131.323634,-0.10227158199999999,0.13444425599999998,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.538730309305556,12.456739310997222,12.452722202852778,12.449975379483334,12.4479493443,12.446868038730555,12.446247103513889,12.444534394280556,12.442291798813889,12.441191417113888,12.440664799927777,12.440518630583334,12.440585874447223,12.480742240491665,12.484796479566668,12.4429584052,12.444575420008334,12.549314211969445,12.530456678358334,12.448834802197222,12.449158539744445,12.449570383252778,12.449990432691667,12.661351116808333,12.602482691505553,12.451149495344445,12.450811312322223,0.0,0.0,0.0,0.0,0.0,0.0
49,CO2_1_Lon_01-26_49,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,25.0,23.0,25.0,24.0,24.0,23.0,23.0,23.0,24.0,23.0,23.0,1.213304296,0.22275372300000001,131.4185081,-0.030100926,0.039570098,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54174792761111,12.456754835466667,12.452739703583333,12.449991767938888,12.447963762811112,12.446882386486111,12.446261460744445,12.444549254555556,12.442307010119444,12.441206741341666,12.440680181244444,12.44053403788889,12.44060126898611,12.475752533008336,12.481551779605557,12.492966573066667,12.503457440291667,12.512818035525001,12.52221364595,12.448842306597223,12.449171427466666,12.61259112876389,12.573181718558335,12.575861226788888,12.586336529361109,12.451169446644444,12.450836888930557,0.0,0.0,0.0,0.0,0.0,0.0
50,CO2_1_Lon_01-26_50,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,25.0,23.0,24.0,24.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,1.213338152,0.206654095,131.4222803,-0.027231394,0.035797868,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.541803524555556,12.45675476416389,12.45273972331389,12.44999180758611,12.447963798463888,12.446882449125,12.446261549144445,12.444549374541667,12.442307156780556,12.441206905475001,12.440680358908333,12.44493786114722,12.454330302716667,12.46834391812778,12.481233002933335,12.492820160238887,12.503333100080555,12.512708795475,12.522102802055555,12.448841796075,12.449171157344445,12.61238713443889,12.573054306697221,12.57574433515,12.586219275377777,12.451169246883333,12.450836865705556,0.0,0.0,0.0,0.0,0.0,0.0
51,CO2_1_Lon_01-26_51,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,25.0,23.0,24.0,24.0,23.0,23.0,23.0,25.0,23.0,23.0,23.0,1.213399438,0.16770871099999998,131.42809509999998,-0.022808103,0.029983093,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542066464972223,12.456757737880556,12.452742570397222,12.449994357244444,12.447966018638889,12.44688453256111,12.446263532508334,12.4445512865,12.442308994875,12.441208678238889,12.440682075830555,12.444691168405555,12.454044011030557,12.468096456388889,12.480991232513889,12.49258872273611,12.503123792769443,12.446332947994444,12.447886126916666,12.575652352005555,12.549491651200002,12.553932521777776,12.564444523919445,12.575059704608334,12.585622588988889,12.451173739508334,12.450841604252778,0.0,0.0,0.0,0.0,0.0,0.0
52,CO2_1_Lon_01-26_52,0.0,0.0,London.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,24.0,23.0,24.0,23.0,23.0,24.0,23.0,23.0,23.0,1.213366873,0.18322956399999998,131.4244652,-0.025569392000000003,0.033613032,131.45807820000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542012725305556,12.456757810641667,12.452742555280556,12.449994322602778,12.447965987522222,12.446884475069444,12.446263449880556,12.444551173461111,12.442308856133334,12.441208522594444,12.440681907083334,12.440535715119445,12.44060290081389,12.475369700280554,12.481300510680558,12.492729692169444,12.503243881888888,12.446333562016667,12.447886492055556,12.57584400643611,12.549614801522221,12.55404312030278,12.564555672608332,12.575171375497222,12.585734728044445,12.451173938077778,12.450841632955555,0.0,0.0,0.0,0.0,0.0,0.0
