22/06/2019 11:00,3305,WMO,SYNOP,1,1171,1011,4,5,260,4,NA,NA,NA,0,NA,NA,NA,NA,250,4500,1020.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,7.4,12.6,50,994.7,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/06/2019 10:52,0,NA,NA
22/06/2019 12:00,3305,WMO,SYNOP,1,1171,1011,4,5,220,7,NA,NA,NA,5,NA,NA,NA,NA,150,3500,1020.1,5,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,6.7,12.3,46.8,994.6,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/06/2019 11:52,0,NA,NA
22/06/2019 13:00,3305,WMO,SYNOP,1,1171,1011,4,5,140,2,NA,NA,NA,7,NA,NA,NA,NA,150,4000,1019.5,7,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,8.4,13.6,48.2,994.1,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/06/2019 12:52,0,NA,NA
22/06/2019 14:00,3305,WMO,SYNOP,1,1171,1011,4,5,50,8,NA,NA,NA,7,NA,NA,NA,NA,100,4500,1019.2,7,NA,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,9.9,13.9,57,993.8,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/06/2019 13:52,0,NA,NA
22/06/2019 15:00,3305,WMO,SYNOP,1,1171,1011,4,5,20,9,NA,NA,NA,7,NA,NA,NA,NA,100,3000,1019.1,7,NA,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,11.1,14.2,63.5,993.6,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/06/2019 14:52,0,NA,NA
22/06/2019 16:00,3305,WMO,SYNOP,1,1171,1011,4,5,60,9,NA,NA,NA,7,NA,NA,NA,NA,150,2900,1018.6,7,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,10.9,14.1,63.4,993.2,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/06/2019 15:52,0,NA,NA
22/06/2019 17:00,3305,WMO,SYNOP,1,1171,1011,4,5,90,7,NA,NA,NA,7,NA,NA,NA,NA,150,3500,1018.3,7,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6,10.4,13.7,62.1,992.8,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/06/2019 16:52,0,NA,NA
22/06/2019 18:00,3305,WMO,SYNOP,1,1171,1011,4,5,80,8,NA,NA,NA,1,NA,NA,NA,NA,150,4000,1018.2,1,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,10,13.4,61.8,992.7,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/06/2019 17:52,0,NA,NA
22/06/2019 19:00,3305,WMO,SYNOP,1,1171,1011,4,5,90,6,NA,NA,NA,4,NA,NA,NA,NA,150,4000,1018.5,4,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,9.7,12.9,63.6,992.9,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/06/2019 18:52,0,NA,NA
22/06/2019 20:00,3305,WMO,SYNOP,1,1171,1011,4,5,40,4,NA,NA,NA,4,NA,NA,NA,NA,150,3000,1018.7,4,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,9.1,11.9,67.8,993,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/06/2019 19:52,0,NA,NA
22/06/2019 21:00,3305,WMO,SYNOP,1,1171,1011,4,5,50,4,NA,NA,NA,1,NA,NA,NA,NA,250,3000,1019.2,1,NA,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,9.2,10.9,78.8,993.2,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/06/2019 20:53,0,NA,NA
22/06/2019 22:00,3305,WMO,SYNOP,1,1171,1011,4,5,70,1,NA,NA,NA,5,NA,NA,NA,NA,250,5000,1019.3,5,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7,9.2,10.4,84.1,993.3,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/06/2019 21:52,0,NA,NA
22/06/2019 23:00,3305,WMO,SYNOP,1,1171,1011,4,5,220,2,NA,NA,NA,8,NA,NA,NA,NA,250,4000,1019.4,8,NA,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,8.9,10,87.4,993.3,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/06/2019 22:52,0,NA,NA
23/06/2019 00:00,3305,WMO,SYNOP,1,1171,1011,4,5,360,2,NA,NA,NA,8,NA,NA,NA,NA,250,4500,1019.4,8,NA,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,9.2,9.9,89.7,993.3,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/06/2019 23:53,0,NA,NA
23/06/2019 01:00,3305,WMO,SYNOP,1,1171,1011,4,5,60,3,NA,NA,NA,8,NA,NA,NA,NA,250,4500,1019.1,8,NA,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,9.6,10.3,91.1,993,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 00:52,0,NA,NA
23/06/2019 02:00,3305,WMO,SYNOP,1,1171,1011,4,5,40,4,NA,NA,NA,8,NA,NA,NA,NA,250,4000,1019.2,8,NA,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,10,10.6,91.3,993.2,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 01:53,0,NA,NA
23/06/2019 03:00,3305,WMO,SYNOP,1,1171,1011,4,5,50,10,NA,NA,NA,8,NA,NA,NA,NA,250,4500,1018.8,8,NA,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,10.1,11.2,85.6,992.8,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 02:52,0,NA,NA
23/06/2019 04:00,3305,WMO,SYNOP,1,1171,1011,4,5,40,6,NA,NA,NA,8,NA,NA,NA,NA,250,5000,1018.2,8,NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,9.1,10.9,77.7,992.2,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 03:52,0,NA,NA
23/06/2019 05:00,3305,WMO,SYNOP,1,1171,1011,4,5,60,9,NA,NA,NA,8,NA,NA,NA,NA,250,5000,1018.4,8,NA,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,9.5,11,81.1,992.4,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 04:53,0,NA,NA
23/06/2019 06:00,3305,WMO,SYNOP,1,1171,1011,4,5,50,6,NA,NA,NA,2,NA,NA,NA,NA,250,4500,1018.8,2,NA,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,10.2,11.4,85.7,992.8,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 05:52,0,NA,NA
23/06/2019 07:00,3305,WMO,SYNOP,1,1171,1011,4,5,60,7,NA,NA,NA,0,NA,NA,NA,NA,250,4000,1018.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,9.4,11.4,75,992.7,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 06:52,0,NA,NA
23/06/2019 08:00,3305,WMO,SYNOP,1,1171,1011,4,5,30,8,NA,NA,NA,3,NA,NA,NA,NA,250,3500,1018.4,3,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,8,11.1,65.2,992.6,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 07:52,0,NA,NA
23/06/2019 09:00,3305,WMO,SYNOP,1,1171,1011,4,5,60,10,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1018.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,7.7,11.5,59.4,992.5,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 08:54,0,NA,NA
23/06/2019 10:00,3305,WMO,SYNOP,1,1171,1011,4,5,60,11,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,7.9,12.3,54.9,992.5,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 09:52,0,NA,NA
23/06/2019 11:00,3305,WMO,SYNOP,1,1171,1011,4,5,60,9,NA,NA,NA,1,NA,NA,NA,NA,250,3000,1017.2,1,NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6,9.1,13.1,56.7,991.7,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 10:52,0,NA,NA
23/06/2019 12:00,3305,WMO,SYNOP,1,1171,1011,4,7,70,11,23,NA,NA,2,NA,NA,NA,NA,250,3000,1016.6,2,NA,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,10.8,14,64.1,991.2,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 11:52,0,NA,NA
23/06/2019 13:00,3305,WMO,SYNOP,1,1171,1011,4,5,70,11,NA,NA,NA,1,NA,NA,NA,NA,100,2400,1016.7,1,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,10.8,14.3,60.5,991.3,NA,NA,22,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 12:52,0,NA,NA
23/06/2019 14:00,3305,WMO,SYNOP,1,1171,1011,4,5,50,7,NA,NA,NA,4,NA,NA,NA,NA,60,3000,1017.2,4,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,12.3,14.9,68.2,991.8,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 13:52,0,NA,NA
23/06/2019 15:00,3305,WMO,SYNOP,1,1171,1011,4,5,60,14,NA,NA,NA,3,NA,NA,NA,NA,60,2500,1016.6,3,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,13.2,15.2,73.5,991.2,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 14:54,0,NA,NA
23/06/2019 16:00,3305,WMO,SYNOP,1,1171,1011,4,7,80,10,81,NA,NA,7,NA,NA,NA,NA,150,1800,1016.7,7,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,13.1,14.8,77.7,991.2,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 15:52,0,NA,NA
23/06/2019 17:00,3305,WMO,SYNOP,1,1171,1011,4,7,50,8,62,NA,NA,8,NA,NA,NA,NA,30,800,1016.6,1,NA,42,7,NA,141,NA,NA,NA,NA,NA,NA,NA,15.9,14.4,15,90.4,991,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 16:52,0,NA,NA
23/06/2019 18:00,3305,WMO,SYNOP,1,1171,1011,4,7,60,5,62,NA,NA,8,NA,NA,NA,NA,30,1000,1016.3,3,NA,42,5,NA,69,NA,NA,NA,NA,NA,NA,NA,15.2,14.2,14.6,93.3,990.6,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 17:52,0,NA,NA
23/06/2019 19:00,3305,WMO,SYNOP,1,1171,1011,4,7,50,13,61,NA,NA,8,NA,NA,NA,NA,30,700,1015.9,6,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,14.7,15.1,94.5,990.3,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 18:54,0,NA,NA
23/06/2019 20:00,3305,WMO,SYNOP,1,1171,1011,4,7,70,5,63,NA,NA,7,NA,NA,NA,NA,10,300,1016,7,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,14.5,14.8,95.6,990.3,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 19:53,0,NA,NA
23/06/2019 21:00,3305,WMO,SYNOP,1,1171,1011,4,7,50,8,63,NA,NA,8,NA,NA,NA,NA,20,340,1016.4,6,NA,18,7,NA,51,NA,NA,NA,NA,NA,NA,NA,14.8,14.3,14.5,96.7,990.7,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 20:54,0,NA,NA
23/06/2019 22:00,3305,WMO,SYNOP,1,1171,1011,4,7,40,8,61,NA,NA,7,NA,NA,NA,NA,20,800,1016.4,7,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6,14,14.3,96.6,990.7,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 21:52,0,NA,NA
23/06/2019 23:00,3305,WMO,SYNOP,1,1171,1011,4,7,60,6,23,NA,NA,8,NA,NA,NA,NA,20,470,1016.3,8,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,14,14.3,95.5,990.6,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 22:52,0,NA,NA
24/06/2019 00:00,3305,WMO,SYNOP,1,1171,1011,4,7,100,12,4,NA,NA,8,NA,NA,NA,NA,30,900,1015.7,4,NA,30,7,NA,270,NA,NA,NA,NA,NA,NA,NA,14.7,13.7,14.1,93.2,990,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,23/06/2019 23:52,0,NA,NA
24/06/2019 01:00,3305,WMO,SYNOP,1,1171,1011,4,7,50,7,4,NA,NA,8,NA,NA,NA,NA,20,600,1015.5,6,NA,21,4,NA,114,NA,NA,NA,NA,NA,NA,NA,14.7,13.7,14.1,93.2,989.9,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,24/06/2019 00:52,0,NA,NA
24/06/2019 02:00,3305,WMO,SYNOP,1,1171,1011,4,7,60,6,10,NA,NA,8,NA,NA,NA,NA,20,360,1015.4,7,NA,24,4,NA,33,NA,NA,NA,NA,NA,NA,NA,14.6,14,14.3,96.6,989.8,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,24/06/2019 01:52,0,NA,NA
24/06/2019 03:00,3305,WMO,SYNOP,1,1171,1011,4,7,50,4,10,NA,NA,8,NA,NA,NA,NA,20,500,1015,8,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,13.9,14.2,96.6,989.3,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,24/06/2019 02:52,0,NA,NA
24/06/2019 04:00,3305,WMO,SYNOP,1,1171,1011,4,7,70,7,10,NA,NA,6,NA,NA,NA,NA,20,700,1014.8,1,NA,27,4,NA,33,NA,NA,NA,NA,NA,NA,NA,14.3,13.5,13.9,95.5,989.1,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,24/06/2019 03:52,0,NA,NA
24/06/2019 05:00,3305,WMO,SYNOP,1,1171,1011,4,7,60,5,10,NA,NA,8,NA,NA,NA,NA,30,700,1014.8,1,NA,42,7,NA,102,NA,NA,NA,NA,NA,NA,NA,14.1,13.6,13.8,96.6,989.1,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,24/06/2019 04:52,0,NA,NA
24/06/2019 06:00,3305,WMO,SYNOP,1,1171,1011,4,7,70,2,10,NA,NA,6,NA,NA,NA,NA,100,500,1014.9,4,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,13.8,14,96.6,989.2,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,24/06/2019 05:52,0,NA,NA
